start_id,end_id,relation_type,source
5611,5614,可能吊销,enhanced_extraction
5611,4334,可能吊销,enhanced_extraction
5611,612,涉及,enhanced_extraction
5611,5615,涉及,enhanced_extraction
5611,5616,不得,enhanced_extraction
5611,5617,不得,enhanced_extraction
5611,5618,不得,enhanced_extraction
5611,5619,不得,enhanced_extraction
5611,5620,不得,enhanced_extraction
159,9,承办机构,enhanced_extraction
5609,6,类型,enhanced_extraction
4333,2535,类型,enhanced_extraction
4334,2535,类型,enhanced_extraction
992,5621,类型,enhanced_extraction
5609,854,包含,enhanced_extraction
5609,5610,包含,enhanced_extraction
427,5622,类型,enhanced_extraction
508,5622,类型,enhanced_extraction
5623,9,是,enhanced_extraction
1343,5623,行使,enhanced_extraction
5624,15,是,enhanced_extraction
4308,4309,向,enhanced_extraction
4310,4311,向,enhanced_extraction
4312,4313,向,enhanced_extraction
308,11,是,enhanced_extraction
4306,5623,需要,enhanced_extraction
3758,5625,发现其生产的产品存在,enhanced_extraction
3758,5626,可能对,enhanced_extraction
164,9,行驶主体,enhanced_extraction
707,9,承办机构,enhanced_extraction
1444,9,依据,enhanced_extraction
5627,3758,部门,enhanced_extraction
5628,3758,部门,enhanced_extraction
5629,3758,部门,enhanced_extraction
5630,3758,部门,enhanced_extraction
1334,3758,部门,enhanced_extraction
2907,3758,部门,enhanced_extraction
3758,5631,应当向社会公布,enhanced_extraction
3758,5632,通知,enhanced_extraction
3758,5633,告知,enhanced_extraction
3758,874,主动召回,enhanced_extraction
3758,5634,向,enhanced_extraction
682,5635,应当立即停止销售,enhanced_extraction
682,5636,通知,enhanced_extraction
682,5634,向,enhanced_extraction
3758,5637,不履行,enhanced_extraction
682,5637,不履行,enhanced_extraction
5638,5639,责令,enhanced_extraction
5638,5632,责令,enhanced_extraction
5638,5640,对,enhanced_extraction
5638,5641,对,enhanced_extraction
1034,5642,吊销,enhanced_extraction
164,9,行使主体,enhanced_extraction
5627,3758,监督管理部门,enhanced_extraction
5628,3758,监督管理部门,enhanced_extraction
5629,3758,监督管理部门,enhanced_extraction
5630,3758,监督管理部门,enhanced_extraction
1334,3758,监督管理部门,enhanced_extraction
2907,3758,监督管理部门,enhanced_extraction
5643,3758,监督管理部门,enhanced_extraction
11,12,是,enhanced_extraction
102,518,是,enhanced_extraction
13,519,是,enhanced_extraction
5644,5645,未按规定进行备案拒不改正的,enhanced_extraction
5646,2505,类型,enhanced_extraction
5647,2505,类型,enhanced_extraction
5648,134,类型,enhanced_extraction
5649,134,类型,enhanced_extraction
9,11,属于,enhanced_extraction
102,518,职责,enhanced_extraction
13,519,职责,enhanced_extraction
9,5650,包含,enhanced_extraction
11,12,是,enhanced_extraction
102,130,是,enhanced_extraction
5650,12,属于,enhanced_extraction
12,11,类型,enhanced_extraction
130,5650,行使,enhanced_extraction
219,12,行使主体,enhanced_extraction
220,12,承办机构,enhanced_extraction
3183,5651,由,enhanced_extraction
522,851,包含,enhanced_extraction
5652,1167,是,enhanced_extraction
40,9,行使主体,enhanced_extraction
9,1805,依据,enhanced_extraction
1805,1806,修正年份,enhanced_extraction
2127,22,执行,enhanced_extraction
2127,23,执行,enhanced_extraction
2127,24,执行,enhanced_extraction
5653,5654,执行对象,enhanced_extraction
5195,5654,执行对象,enhanced_extraction
1900,5655,执行,enhanced_extraction
9,12,权力类型,enhanced_extraction
1805,45,类型,enhanced_extraction
2127,9,执行主体,enhanced_extraction
5655,12,类型,enhanced_extraction
220,12,承办机构,enhanced_extraction
5651,3183,发布,enhanced_extraction
522,851,发布,enhanced_extraction
5656,5657,依据,enhanced_extraction
5656,522,依据,enhanced_extraction
219,12,负责,enhanced_extraction
220,12,承办,enhanced_extraction
5658,5656,隐患,enhanced_extraction
5659,5656,隐患,enhanced_extraction
5656,5660,依据,enhanced_extraction
5661,79,权力类型,enhanced_extraction
1678,5661,承办机构,enhanced_extraction
3020,5661,实施依据,enhanced_extraction
3022,5662,申请,enhanced_extraction
5663,5664,受理,enhanced_extraction
5665,5664,提交,enhanced_extraction
3031,5664,提交,enhanced_extraction
3679,5664,提交,enhanced_extraction
5666,5664,提交,enhanced_extraction
5667,5661,情形之一,enhanced_extraction
5668,5661,情形之一,enhanced_extraction
5669,5661,情形之一,enhanced_extraction
3022,5661,申请,enhanced_extraction
3021,5670,依据,enhanced_extraction
5664,5665,需要提交,enhanced_extraction
5664,3031,需要提交,enhanced_extraction
5664,3679,需要提交,enhanced_extraction
5664,5666,需要提交,enhanced_extraction
5668,5671,属于,enhanced_extraction
5669,5671,属于,enhanced_extraction
9,12,类型,enhanced_extraction
5672,5673,责令改正,enhanced_extraction
5672,5673,没收违法所得,enhanced_extraction
5672,5673,罚款,enhanced_extraction
5674,9,实施依据,enhanced_extraction
5675,5674,修订,enhanced_extraction
30,159,监管主体,enhanced_extraction
5672,5674,制定,enhanced_extraction
5676,5674,发布,enhanced_extraction
5674,35,类型,enhanced_extraction
5677,5,实施依据,enhanced_extraction
5678,5679,不履行,enhanced_extraction
5677,5,依据,enhanced_extraction
9,5680,包含,enhanced_extraction
9,5681,涉及,enhanced_extraction
11,218,是,enhanced_extraction
102,518,是,enhanced_extraction
13,519,是,enhanced_extraction
15,2576,是,enhanced_extraction
518,5682,执行,enhanced_extraction
518,519,领导,enhanced_extraction
130,12,行使主体,enhanced_extraction
5683,5684,应当在施工现场配备,enhanced_extraction
255,5685,应当在施工现场配备,enhanced_extraction
960,5686,责令改正并处罚款,enhanced_extraction
5687,12,是依据,enhanced_extraction
255,5688,应当在施工现场配备,enhanced_extraction
130,960,是,enhanced_extraction
5687,2803,是依据,enhanced_extraction
5684,5685,是,enhanced_extraction
5688,5685,是,enhanced_extraction
120,5689,使用,enhanced_extraction
219,12,行使主体,enhanced_extraction
220,12,承办机构,enhanced_extraction
221,1447,发布,enhanced_extraction
221,3806,发布,enhanced_extraction
522,5690,规定,enhanced_extraction
120,5690,有行为,enhanced_extraction
219,220,包含,enhanced_extraction
9,5691,涉及,enhanced_extraction
9,5692,涉及,enhanced_extraction
11,12,是,enhanced_extraction
13,111,包括,enhanced_extraction
13,112,包括,enhanced_extraction
102,110,是,enhanced_extraction
518,235,类型,enhanced_extraction
5693,5113,类型,enhanced_extraction
5694,5693,需要,enhanced_extraction
11,5695,类型,enhanced_extraction
518,519,管理,enhanced_extraction
1468,4986,授意或者要求,enhanced_extraction
1468,232,授意或者要求,enhanced_extraction
4986,5696,设计使用,enhanced_extraction
5697,5698,审查通过,enhanced_extraction
232,5699,违反规定,enhanced_extraction
5700,5701,未根据,enhanced_extraction
4467,5702,按照,enhanced_extraction
1468,5696,应予拆除,enhanced_extraction
4986,5696,应予拆除,enhanced_extraction
232,5696,应予拆除,enhanced_extraction
5697,1278,处以,enhanced_extraction
232,5703,处以,enhanced_extraction
5700,5704,处以,enhanced_extraction
4467,636,责令改正,enhanced_extraction
4467,467,责令改正,enhanced_extraction
233,800,类型,enhanced_extraction
4467,96,类型,enhanced_extraction
4986,5705,在,enhanced_extraction
5697,5706,违反,enhanced_extraction
232,5707,违反规定,enhanced_extraction
30,12,行使主体,enhanced_extraction
30,159,承办机构,enhanced_extraction
5708,5709,关系,enhanced_extraction
30,5710,实施依据,enhanced_extraction
30,96,类型,enhanced_extraction
159,96,类型,enhanced_extraction
5710,94,类型,enhanced_extraction
5708,2,类型,enhanced_extraction
159,12,行使主体,enhanced_extraction
5708,12,受到处罚,enhanced_extraction
9,3539,依据,enhanced_extraction
3539,5711,国务院令编号,enhanced_extraction
80,2084,管理部门,enhanced_extraction
54,3539,发布,enhanced_extraction
2814,3670,未按照审核要求修改即向社会公开,enhanced_extraction
3539,12,依据,enhanced_extraction
5448,738,执行,enhanced_extraction
5712,1716,执行,enhanced_extraction
5712,736,执行,enhanced_extraction
5713,12,实施依据,enhanced_extraction
3757,5714,被处罚对象,enhanced_extraction
847,387,执行者,enhanced_extraction
5715,3757,需要建立的档案,enhanced_extraction
3621,12,权力类型,enhanced_extraction
5716,2556,权力类型,enhanced_extraction
411,5716,行驶主体,enhanced_extraction
31,5716,承办机构,enhanced_extraction
446,5716,实施依据,enhanced_extraction
5717,5718,设立,enhanced_extraction
5718,5719,负责,enhanced_extraction
5718,5720,受理,enhanced_extraction
5718,5720,审查,enhanced_extraction
5718,5721,指派,enhanced_extraction
5718,5722,支付,enhanced_extraction
5722,5723,支付给,enhanced_extraction
5722,5724,支付给,enhanced_extraction
5722,5725,支付给,enhanced_extraction
411,5716,行使主体,enhanced_extraction
446,5716,依据,enhanced_extraction
5718,5716,负责,enhanced_extraction
9,5726,包括,enhanced_extraction
9,5727,包括,enhanced_extraction
11,79,是,enhanced_extraction
102,1,是,enhanced_extraction
13,1307,是,enhanced_extraction
5728,5729,类型,enhanced_extraction
5730,5731,类型,enhanced_extraction
5732,5731,类型,enhanced_extraction
5733,5731,类型,enhanced_extraction
5734,4451,类型,enhanced_extraction
5735,4451,类型,enhanced_extraction
1,96,类型,enhanced_extraction
1307,96,类型,enhanced_extraction
9,382,类型,enhanced_extraction
11,383,类型,enhanced_extraction
102,96,类型,enhanced_extraction
13,96,类型,enhanced_extraction
9,11,包含,enhanced_extraction
9,102,由,enhanced_extraction
9,13,由,enhanced_extraction
5736,218,属于,enhanced_extraction
218,5736,针对,enhanced_extraction
5736,4000,由,enhanced_extraction
4000,54,隶属于,enhanced_extraction
1109,54,隶属于,enhanced_extraction
3519,4000,隶属于,enhanced_extraction
9,5737,包括,enhanced_extraction
11,12,是,enhanced_extraction
102,30,是,enhanced_extraction
13,159,是,enhanced_extraction
5738,5739,类型,enhanced_extraction
30,96,类型,enhanced_extraction
159,122,类型,enhanced_extraction
9,1488,类型,enhanced_extraction
5737,12,类型,enhanced_extraction
30,5737,行使主体,enhanced_extraction
159,5737,承办机构,enhanced_extraction
11,12,是,enhanced_extraction
102,130,是,enhanced_extraction
13,1634,是,enhanced_extraction
11,12,包含,enhanced_extraction
130,1634,包含,enhanced_extraction
9,5740,包括,enhanced_extraction
11,218,是,enhanced_extraction
102,1095,是,enhanced_extraction
13,1232,是,enhanced_extraction
5741,5742,类型,enhanced_extraction
1095,96,类型,enhanced_extraction
1232,43,类型,enhanced_extraction
9,382,类型,enhanced_extraction
5740,657,类型,enhanced_extraction
11,383,类型,enhanced_extraction
1095,1232,上级机构,enhanced_extraction
5743,9,实施依据,enhanced_extraction
233,9,行驶主体,enhanced_extraction
234,9,承办机构,enhanced_extraction
5744,5745,受聘于,enhanced_extraction
5744,5746,受聘于,enhanced_extraction
5744,5747,从事,enhanced_extraction
5744,1795,违反,enhanced_extraction
233,5748,依据,enhanced_extraction
234,5748,依据,enhanced_extraction
508,3258,处罚措施,enhanced_extraction
508,844,处罚措施,enhanced_extraction
24,5749,倍数,enhanced_extraction
134,5750,处罚措施,enhanced_extraction
134,5751,处罚措施,enhanced_extraction
134,4484,处罚结果,enhanced_extraction
5743,35,类型,enhanced_extraction
508,24,处以罚款,enhanced_extraction
9,5752,管理,enhanced_extraction
11,12,是,enhanced_extraction
102,617,是,enhanced_extraction
2765,724,行驶主体,enhanced_extraction
9,11,涉及,enhanced_extraction
5753,9,服务事项,enhanced_extraction
197,11,行驶主体,enhanced_extraction
198,5754,实施依据,enhanced_extraction
5755,5756,实施依据,enhanced_extraction
197,5753,行使主体,enhanced_extraction
198,5755,实施依据,enhanced_extraction
5757,5758,包含,enhanced_extraction
5758,5345,报备给,enhanced_extraction
5758,5759,报备给,enhanced_extraction
5760,5758,接收报备对象,enhanced_extraction
9,9,是,enhanced_extraction
11,12,是,enhanced_extraction
102,590,是,enhanced_extraction
102,652,是,enhanced_extraction
13,14,是,enhanced_extraction
590,12,行驶主体,enhanced_extraction
14,12,承办机构,enhanced_extraction
5761,5762,受到处罚,enhanced_extraction
5761,5763,受到处罚,enhanced_extraction
5761,5764,受到处罚,enhanced_extraction
827,12,行使权力,enhanced_extraction
5765,12,提供依据,enhanced_extraction
590,1093,类型,enhanced_extraction
652,1093,类型,enhanced_extraction
5765,94,类型,enhanced_extraction
590,12,行使权力,enhanced_extraction
5765,5761,提供依据,enhanced_extraction
5765,5762,提供依据,enhanced_extraction
5765,5763,提供依据,enhanced_extraction
5765,5764,提供依据,enhanced_extraction
342,5766,选择的交通、住宿、餐饮、景区等企业,enhanced_extraction
5767,342,责令改正,enhanced_extraction
5767,508,没收,enhanced_extraction
5767,5768,处以罚款,enhanced_extraction
5767,5769,处以罚款,enhanced_extraction
5770,5771,发布,enhanced_extraction
5770,5772,修改,enhanced_extraction
216,1270,承办机构,enhanced_extraction
342,342,类型,enhanced_extraction
5766,2814,类型,enhanced_extraction
5767,800,类型,enhanced_extraction
508,1707,类型,enhanced_extraction
5768,1707,类型,enhanced_extraction
5769,1707,类型,enhanced_extraction
5770,35,类型,enhanced_extraction
5771,35,类型,enhanced_extraction
5772,35,类型,enhanced_extraction
216,122,类型,enhanced_extraction
1270,3142,类型,enhanced_extraction
216,5767,隶属于,enhanced_extraction
5767,5767,行驶主体,enhanced_extraction
216,216,承办机构,enhanced_extraction
30,159,包含,enhanced_extraction
1239,2697,由合并而成,enhanced_extraction
5773,5774,是成分,enhanced_extraction
5775,6,是,enhanced_extraction
5776,5777,进行,enhanced_extraction
5776,5775,违反,enhanced_extraction
12,5778,是,enhanced_extraction
30,1239,隶属于,enhanced_extraction
5779,5780,服务事项,enhanced_extraction
5781,5782,进行监督检查,enhanced_extraction
5779,5779,服务事项,enhanced_extraction
578,5779,实施依据,enhanced_extraction
219,9,行使主体,enhanced_extraction
220,9,承办机构,enhanced_extraction
230,9,实施依据,enhanced_extraction
851,230,出自,enhanced_extraction
842,851,受罚对象,enhanced_extraction
1996,851,处罚措施,enhanced_extraction
1393,851,处罚措施,enhanced_extraction
767,851,处罚措施,enhanced_extraction
1997,851,处罚措施,enhanced_extraction
621,5783,依照刑法有关规定追究刑事责任,enhanced_extraction
219,235,类型,enhanced_extraction
220,235,类型,enhanced_extraction
5784,5656,事故隐患,enhanced_extraction
219,220,上级机构,enhanced_extraction
5785,5656,实施依据,enhanced_extraction
230,851,实施依据,enhanced_extraction
621,851,处罚措施,enhanced_extraction
3807,851,处罚措施,enhanced_extraction
9,925,涉及,enhanced_extraction
9,1029,涉及,enhanced_extraction
11,12,是,enhanced_extraction
925,235,类型,enhanced_extraction
1029,235,类型,enhanced_extraction
12,5786,类型,enhanced_extraction
11,5786,类型,enhanced_extraction
102,5786,类型,enhanced_extraction
13,235,类型,enhanced_extraction
213,110,是,enhanced_extraction
5787,111,是,enhanced_extraction
5787,112,是,enhanced_extraction
925,5788,执行,enhanced_extraction
1029,5788,执行,enhanced_extraction
417,12,实施依据,enhanced_extraction
232,5789,施工前告知义务,enhanced_extraction
232,5790,在验收后未移交技术资料,enhanced_extraction
159,2641,监管,enhanced_extraction
418,5791,监管,enhanced_extraction
232,5789,告知,enhanced_extraction
232,5790,移交,enhanced_extraction
232,418,责令改正对象,enhanced_extraction
232,418,罚款对象,enhanced_extraction
110,9,行使主体,enhanced_extraction
9,5792,包含,enhanced_extraction
2201,9,实施依据,enhanced_extraction
966,5793,执行,enhanced_extraction
9,5792,是,enhanced_extraction
2205,2201,是,enhanced_extraction
966,4626,执行,enhanced_extraction
1,9,行使主体,enhanced_extraction
3,9,承办机构,enhanced_extraction
4,9,承办机构,enhanced_extraction
5,9,实施依据,enhanced_extraction
1,11,行驶主体,enhanced_extraction
3,1,承办机构,enhanced_extraction
4,1,承办机构,enhanced_extraction
11,12,类型,enhanced_extraction
5794,823,是,enhanced_extraction
110,96,是,enhanced_extraction
111,5795,是,enhanced_extraction
112,5795,是,enhanced_extraction
110,5794,保护,enhanced_extraction
111,110,隶属于,enhanced_extraction
112,110,隶属于,enhanced_extraction
5796,12,违法行为,enhanced_extraction
5797,12,违法行为,enhanced_extraction
5798,86,执行,enhanced_extraction
5798,24,执行,enhanced_extraction
5798,2069,执行,enhanced_extraction
5798,767,执行,enhanced_extraction
5799,5800,行为,enhanced_extraction
5799,5801,行为,enhanced_extraction
5802,5800,行为,enhanced_extraction
5802,5801,行为,enhanced_extraction
5803,12,依据,enhanced_extraction
30,5796,行使主体,enhanced_extraction
30,5797,行使主体,enhanced_extraction
5799,5800,需要,enhanced_extraction
5799,5801,需要,enhanced_extraction
5802,5800,需要,enhanced_extraction
5802,5801,需要,enhanced_extraction
164,158,行使,enhanced_extraction
164,3087,依据,enhanced_extraction
54,3087,修订,enhanced_extraction
5804,5805,授予,enhanced_extraction
5804,5806,授予,enhanced_extraction
5804,2712,给予,enhanced_extraction
5804,5807,制定,enhanced_extraction
1109,5808,给予,enhanced_extraction
1109,654,给予,enhanced_extraction
5809,5808,给予,enhanced_extraction
5809,654,给予,enhanced_extraction
54,5805,授予,enhanced_extraction
54,5806,授予,enhanced_extraction
54,3087,公布,enhanced_extraction
5810,3087,公布,enhanced_extraction
5811,3087,修订,enhanced_extraction
14,3621,行驶主体,enhanced_extraction
14,12,行使权力类型,enhanced_extraction
2765,257,类型,enhanced_extraction
617,2766,类型,enhanced_extraction
14,122,类型,enhanced_extraction
2970,35,类型,enhanced_extraction
2972,2442,类型,enhanced_extraction
2971,2442,类型,enhanced_extraction
1327,9,行使主体,enhanced_extraction
1328,9,承办机构,enhanced_extraction
1329,9,承办机构,enhanced_extraction
1330,9,承办机构,enhanced_extraction
2082,1333,应当接受,enhanced_extraction
2082,5526,应当接受,enhanced_extraction
2082,5812,应当接受,enhanced_extraction
2082,5813,应当提供,enhanced_extraction
2082,5814,应当提供,enhanced_extraction
1007,5815,应当执行,enhanced_extraction
1007,5816,应当建立健全,enhanced_extraction
1007,5817,应当建立健全,enhanced_extraction
1007,5818,应当建立健全,enhanced_extraction
1007,637,应当配备,enhanced_extraction
1007,5819,应当报告,enhanced_extraction
1007,5820,应当报告,enhanced_extraction
1007,5821,应当报告,enhanced_extraction
1007,5822,应当向,enhanced_extraction
1007,5823,应当向,enhanced_extraction
1327,96,类型,enhanced_extraction
1328,43,类型,enhanced_extraction
1329,43,类型,enhanced_extraction
1330,43,类型,enhanced_extraction
2082,1327,登记管理机关,enhanced_extraction
2082,1333,接受监督,enhanced_extraction
2082,5526,接受监督,enhanced_extraction
2082,5812,接受监督,enhanced_extraction
1007,5824,报告,enhanced_extraction
2082,1333,报告,enhanced_extraction
2082,5526,报告,enhanced_extraction
2082,5812,报告,enhanced_extraction
1007,5825,公布,enhanced_extraction
1,5826,行使主体,enhanced_extraction
5827,724,行为,enhanced_extraction
5828,724,行为,enhanced_extraction
5829,724,行为,enhanced_extraction
5830,724,行为,enhanced_extraction
1,12,行使权力类型,enhanced_extraction
13,410,是,enhanced_extraction
410,13,属于,enhanced_extraction
9,5831,包括,enhanced_extraction
9,5832,包括,enhanced_extraction
9,5833,包括,enhanced_extraction
9,5834,包括,enhanced_extraction
9,5835,包括,enhanced_extraction
9,5836,包括,enhanced_extraction
11,12,是,enhanced_extraction
102,30,是,enhanced_extraction
13,159,是,enhanced_extraction
9,134,是,enhanced_extraction
11,37,是,enhanced_extraction
102,800,是,enhanced_extraction
37,12,包含,enhanced_extraction
13,753,是,enhanced_extraction
159,753,是,enhanced_extraction
30,12,行使主体,enhanced_extraction
5837,5838,进行,enhanced_extraction
5837,5839,进行,enhanced_extraction
5837,5840,配备,enhanced_extraction
5837,5841,持证人员不少于,enhanced_extraction
5837,5842,落实,enhanced_extraction
418,5837,处以罚款,enhanced_extraction
4737,2423,至,enhanced_extraction
5843,12,实施依据,enhanced_extraction
3365,5844,自施行日期,enhanced_extraction
30,5837,责令改正,enhanced_extraction
30,159,包含,enhanced_extraction
5845,12,实施依据,enhanced_extraction
9,5846,是,enhanced_extraction
11,5847,是,enhanced_extraction
102,2740,是,enhanced_extraction
13,5848,是,enhanced_extraction
5849,11,属于,enhanced_extraction
655,11,是,enhanced_extraction
80,5036,管理,enhanced_extraction
9,458,涉及,enhanced_extraction
9,994,涉及,enhanced_extraction
9,5850,涉及,enhanced_extraction
9,5851,涉及,enhanced_extraction
9,5852,涉及,enhanced_extraction
11,12,是,enhanced_extraction
102,164,是,enhanced_extraction
13,985,是,enhanced_extraction
458,458,类型,enhanced_extraction
5853,929,类型,enhanced_extraction
12,11,类型,enhanced_extraction
164,96,类型,enhanced_extraction
985,43,类型,enhanced_extraction
164,985,包含,enhanced_extraction
9,5854,包含,enhanced_extraction
233,9,行使主体,enhanced_extraction
9,1468,针对,enhanced_extraction
9,387,包含,enhanced_extraction
387,5855,依据,enhanced_extraction
5855,5856,发布,enhanced_extraction
5855,5857,修正,enhanced_extraction
2776,1468,执行处罚,enhanced_extraction
1468,5858,申请,enhanced_extraction
1468,5102,行为,enhanced_extraction
1468,3356,行为,enhanced_extraction
1468,5859,行为,enhanced_extraction
2776,1468,处以罚款,enhanced_extraction
2776,1468,责令停止施工,enhanced_extraction
1468,471,构成犯罪,enhanced_extraction
233,234,包含,enhanced_extraction
5855,35,类型,enhanced_extraction
233,1468,发证机关,enhanced_extraction
2776,5102,处罚,enhanced_extraction
2776,3356,处罚,enhanced_extraction
2776,5859,处罚,enhanced_extraction
9,5855,依据,enhanced_extraction
210,5860,是,enhanced_extraction
37,12,是,enhanced_extraction
102,30,由,enhanced_extraction
13,159,由,enhanced_extraction
30,159,领导,enhanced_extraction
9,1,由,enhanced_extraction
9,2611,依据,enhanced_extraction
821,22,执行,enhanced_extraction
821,24,执行,enhanced_extraction
24,5861,金额范围,enhanced_extraction
1187,5862,规定,enhanced_extraction
1187,5863,规定,enhanced_extraction
1,122,类型,enhanced_extraction
1187,94,类型,enhanced_extraction
1187,24,规定处罚,enhanced_extraction
1187,22,规定处罚,enhanced_extraction
9,12,包含,enhanced_extraction
1187,821,由,enhanced_extraction
9,4081,监管,enhanced_extraction
4082,111,隶属于,enhanced_extraction
4082,112,隶属于,enhanced_extraction
9,3192,包含,enhanced_extraction
11,12,包含,enhanced_extraction
102,3191,是,enhanced_extraction
13,31,是,enhanced_extraction
15,605,是,enhanced_extraction
605,1941,由,enhanced_extraction
605,5864,施行时间,enhanced_extraction
2160,724,行驶主体,enhanced_extraction
125,724,承办机构,enhanced_extraction
5865,5866,受到处罚方式,enhanced_extraction
11,308,是,enhanced_extraction
102,2883,是,enhanced_extraction
13,5867,是,enhanced_extraction
13,5868,是,enhanced_extraction
13,5869,是,enhanced_extraction
5870,9,是,enhanced_extraction
5871,9,是,enhanced_extraction
2883,11,行使,enhanced_extraction
5867,13,是,enhanced_extraction
5868,13,是,enhanced_extraction
5869,13,是,enhanced_extraction
5872,9,属于,enhanced_extraction
79,11,属于,enhanced_extraction
1308,15,是,enhanced_extraction
5873,15,是,enhanced_extraction
5874,5875,签发,enhanced_extraction
5876,5875,签发,enhanced_extraction
5877,5875,签发,enhanced_extraction
5878,5875,签发,enhanced_extraction
5879,5880,申请,enhanced_extraction
5881,5875,签发,enhanced_extraction
9,79,类型,enhanced_extraction
1,5872,行使,enhanced_extraction
924,9,监督检查,enhanced_extraction
164,9,行驶主体,enhanced_extraction
928,9,承办机构,enhanced_extraction
218,9,权力类型,enhanced_extraction
924,5882,监督检查,enhanced_extraction
164,928,管理,enhanced_extraction
9,5883,包括,enhanced_extraction
9,5884,包括,enhanced_extraction
9,5885,包括,enhanced_extraction
9,5886,包括,enhanced_extraction
9,5887,包括,enhanced_extraction
11,218,是,enhanced_extraction
102,630,是,enhanced_extraction
13,631,是,enhanced_extraction
13,632,是,enhanced_extraction
9,5888,包括,enhanced_extraction
9,5889,包括,enhanced_extraction
630,631,包含,enhanced_extraction
630,632,包含,enhanced_extraction
1024,5890,包含,enhanced_extraction
1024,1146,包含,enhanced_extraction
1024,5891,行使,enhanced_extraction
5890,1024,属于,enhanced_extraction
1146,1024,属于,enhanced_extraction
821,1024,会同,enhanced_extraction
4134,1024,会同,enhanced_extraction
5892,1024,会同,enhanced_extraction
2043,636,是,enhanced_extraction
2043,467,是,enhanced_extraction
5893,5894,应当,enhanced_extraction
233,5895,行使主体,enhanced_extraction
234,5895,承办机构,enhanced_extraction
387,12,类型,enhanced_extraction
487,12,实施依据,enhanced_extraction
650,5896,执行对象,enhanced_extraction
5896,1638,违反,enhanced_extraction
30,5897,负责,enhanced_extraction
159,5897,负责,enhanced_extraction
487,5897,实施依据,enhanced_extraction
5898,5899,要求,enhanced_extraction
5900,9,实施依据,enhanced_extraction
233,9,执行,enhanced_extraction
234,9,执行,enhanced_extraction
1858,86,执行,enhanced_extraction
1858,5901,执行,enhanced_extraction
5900,35,类型,enhanced_extraction
5902,86,对象,enhanced_extraction
5902,5901,对象,enhanced_extraction
5903,233,服务事项,enhanced_extraction
5904,5905,实施依据,enhanced_extraction
5906,5907,应当即时办理网签备案,enhanced_extraction
5908,5905,实行合同网签备案,enhanced_extraction
5909,5910,办理,enhanced_extraction
5911,5903,行使主体,enhanced_extraction
5912,5903,行使主体,enhanced_extraction
5907,5904,实施依据,enhanced_extraction
5910,5909,办理,enhanced_extraction
5913,5914,违法,enhanced_extraction
5913,5915,以,enhanced_extraction
5913,3644,有违法收入的,enhanced_extraction
5913,5916,可以并处,enhanced_extraction
5913,5917,情节严重,enhanced_extraction
5918,4055,执行,enhanced_extraction
30,159,包含,enhanced_extraction
80,12,行使主体,enhanced_extraction
81,12,承办机构,enhanced_extraction
474,12,承办机构,enhanced_extraction
5919,5369,被处罚,enhanced_extraction
1797,5920,发现,enhanced_extraction
84,5921,对,enhanced_extraction
1797,5922,造成,enhanced_extraction
1797,5923,依法承担,enhanced_extraction
80,96,类型,enhanced_extraction
81,96,类型,enhanced_extraction
474,96,类型,enhanced_extraction
84,96,类型,enhanced_extraction
5919,635,类型,enhanced_extraction
84,1797,对,enhanced_extraction
5924,12,实施依据,enhanced_extraction
5925,12,实施依据,enhanced_extraction
1468,5926,未移交,enhanced_extraction
1468,2318,受到处罚,enhanced_extraction
636,5927,受到处罚,enhanced_extraction
467,5927,受到处罚,enhanced_extraction
2318,1468,责令改正,enhanced_extraction
2318,5928,处,enhanced_extraction
5929,5930,实施行为,enhanced_extraction
455,12,承办机构,enhanced_extraction
5924,3743,发布日期,enhanced_extraction
5924,616,修订日期,enhanced_extraction
5925,5931,发布日期,enhanced_extraction
9,12,类型,enhanced_extraction
12,11,类型,enhanced_extraction
1343,41,类型,enhanced_extraction
1346,43,类型,enhanced_extraction
1343,1346,包含,enhanced_extraction
11,12,是,enhanced_extraction
13,9,负责,enhanced_extraction
1,12,执行,enhanced_extraction
103,9,负责,enhanced_extraction
111,9,承办机构,enhanced_extraction
112,9,承办机构,enhanced_extraction
5143,15,依据,enhanced_extraction
5932,3162,违反,enhanced_extraction
5933,5934,未按照规定设置,enhanced_extraction
5932,5935,违反,enhanced_extraction
110,5936,行使主体,enhanced_extraction
5937,5936,行使主体,enhanced_extraction
5935,5936,实施依据,enhanced_extraction
3162,5936,实施依据,enhanced_extraction
111,5938,属于,enhanced_extraction
112,5938,属于,enhanced_extraction
9,5939,依据,enhanced_extraction
1582,5940,给予,enhanced_extraction
1044,5940,给予,enhanced_extraction
5941,5940,给予,enhanced_extraction
5942,5943,条件,enhanced_extraction
5944,5943,条件,enhanced_extraction
5945,5943,条件,enhanced_extraction
5946,5943,条件,enhanced_extraction
5947,5943,条件,enhanced_extraction
5948,5943,条件,enhanced_extraction
5949,5943,条件,enhanced_extraction
5950,5943,条件,enhanced_extraction
5942,9,条件,enhanced_extraction
5944,9,条件,enhanced_extraction
5945,9,条件,enhanced_extraction
5946,9,条件,enhanced_extraction
5947,9,条件,enhanced_extraction
5948,9,条件,enhanced_extraction
5949,9,条件,enhanced_extraction
5950,9,条件,enhanced_extraction
5951,9,是服务事项,enhanced_extraction
233,5951,行驶主体,enhanced_extraction
3188,5951,承办机构,enhanced_extraction
